ticker,date,volumn,total_amount,open,high,low,close,spread,turnover
2454,2021-03-22,7242365,6389829722,880.0,891.0,872.0,881.0,-4.0,8209
2454,2021-03-23,8634587,7613375900,890.0,892.0,870.0,870.0,-11.0,9295
2454,2021-03-24,7176317,6341977147,872.0,895.0,866.0,894.0,24.0,7245
2454,2021-03-25,16822913,15609054889,904.0,950.0,896.0,949.0,55.0,21882
2454,2021-03-26,11990455,11296233820,951.0,955.0,930.0,943.0,-6.0,13237
2454,2021-03-29,9733633,9294980212,953.0,970.0,941.0,941.0,-2.0,10779
2454,2021-03-30,12775101,12318722192,958.0,977.0,941.0,971.0,30.0,14504
2454,2021-03-31,9308335,9056085526,972.0,984.0,960.0,969.0,-2.0,9430
2454,2021-04-01,5773029,5608220878,978.0,985.0,961.0,961.0,-8.0,6689
2454,2021-04-06,12518802,12496987935,985.0,1010.0,984.0,995.0,34.0,16844
2454,2021-04-07,5555761,5544597573,1005.0,1010.0,988.0,998.0,3.0,5914
2454,2021-04-08,8167263,8237103462,988.0,1030.0,985.0,1020.0,22.0,9501
2454,2021-04-09,6835494,6928197672,1025.0,1030.0,999.0,999.0,-21.0,6586
2454,2021-04-12,10591483,10297735564,997.0,1005.0,956.0,960.0,-39.0,15811
2454,2021-04-13,9936111,9642426913,973.0,984.0,952.0,961.0,1.0,11616
2454,2021-04-14,8837949,8418348992,965.0,969.0,935.0,965.0,4.0,11115
2454,2021-04-15,6003442,5831329760,971.0,985.0,957.0,985.0,20.0,7185
2454,2021-04-16,6494451,6334177260,990.0,990.0,967.0,975.0,-10.0,7062
2454,2021-04-19,4616211,4474368427,985.0,985.0,962.0,963.0,-12.0,6067
2454,2021-04-20,11068834,10957963828,966.0,1010.0,963.0,998.0,35.0,11045
2454,2021-04-21,6767197,6722472150,1010.0,1010.0,983.0,988.0,-10.0,7136
2454,2021-04-22,6178019,6146468973,999.0,1010.0,984.0,984.0,-4.0,6739
2454,2021-04-23,11303072,11456437658,980.0,1035.0,980.0,1035.0,51.0,14963
2454,2021-04-26,11479738,12202088290,1070.0,1090.0,1030.0,1070.0,35.0,11981
2454,2021-04-27,8769643,9422271120,1075.0,1100.0,1055.0,1065.0,-5.0,8147
2454,2021-04-28,9050437,9718091545,1075.0,1090.0,1055.0,1080.0,15.0,7798
2454,2021-04-29,6567928,7782994680,1185.0,1185.0,1185.0,1185.0,105.0,5215
2454,2021-05-03,26691326,30048400595,1175.0,1175.0,1080.0,1105.0,-80.0,25290
2454,2021-05-04,18231506,19476054820,1100.0,1105.0,1025.0,1085.0,-20.0,19476
2454,2021-05-05,14706523,15353608999,1090.0,1100.0,999.0,1005.0,-80.0,18840
2454,2021-05-06,14707057,15214361395,1030.0,1065.0,1000.0,1055.0,50.0,13530
2454,2021-05-07,10404016,10873811920,1055.0,1065.0,1020.0,1060.0,5.0,10340
2454,2021-05-10,19770327,19665904692,1015.0,1025.0,979.0,979.0,-81.0,31826
2454,2021-05-11,25311449,23187861759,901.0,937.0,898.0,911.0,-68.0,31502
2454,2021-05-12,31743355,28023814121,900.0,919.0,821.0,888.0,-23.0,38026
2454,2021-05-13,16914988,14993034403,886.0,905.0,861.0,873.0,-15.0,21218
2454,2021-05-14,11955062,10765479304,894.0,920.0,888.0,895.0,22.0,14148
2454,2021-05-17,16387825,14910174357,880.0,937.0,869.0,914.0,19.0,18329
2454,2021-05-18,16451932,15952272681,940.0,994.0,920.0,994.0,80.0,18896
2454,2021-05-19,12726405,12240468292,983.0,992.0,943.0,943.0,-51.0,19246
2454,2021-05-20,11288732,10588899203,938.0,949.0,926.0,930.0,-13.0,12647
2454,2021-05-21,13888295,13266103555,961.0,973.0,936.0,955.0,25.0,13300
2454,2021-05-24,6117441,5784586787,950.0,959.0,938.0,943.0,-12.0,8259
2454,2021-05-25,8851143,8487332205,955.0,969.0,947.0,952.0,9.0,9271
2454,2021-05-26,5897428,5632069553,960.0,968.0,947.0,951.0,-1.0,7057
2454,2021-05-27,9408341,8819319190,945.0,952.0,931.0,935.0,-16.0,12003
2454,2021-05-28,7683008,7332322270,950.0,968.0,938.0,961.0,26.0,9706
2454,2021-05-31,9735550,9608090726,971.0,1010.0,959.0,995.0,34.0,13973
2454,2021-06-01,7359973,7283387219,1005.0,1015.0,976.0,977.0,-18.0,10639
2454,2021-06-02,7280733,7043811180,981.0,988.0,957.0,959.0,-18.0,13543
2454,2021-06-03,5997351,5861387770,968.0,984.0,965.0,981.0,22.0,6020
2454,2021-06-04,4084872,3968840304,971.0,977.0,966.0,977.0,-4.0,5074
2454,2021-06-07,5423299,5227747851,971.0,976.0,948.0,973.0,-4.0,8011
2454,2021-06-08,3584585,3476996181,975.0,977.0,966.0,966.0,-7.0,4429
2454,2021-06-09,3982070,3877203073,963.0,984.0,963.0,967.0,1.0,4939
2454,2021-06-10,9223103,9167098512,980.0,1005.0,977.0,998.0,31.0,11918
2454,2021-06-11,6101450,6033201319,1005.0,1010.0,980.0,980.0,-18.0,9692
2454,2021-06-15,5500801,5453060457,992.0,1005.0,985.0,989.0,9.0,6280
2454,2021-06-16,5172619,5097641346,995.0,995.0,981.0,985.0,-4.0,5738
2454,2021-06-17,6313231,6144746315,978.0,979.0,968.0,978.0,-7.0,8883
2454,2021-06-18,6077649,5917845107,980.0,990.0,965.0,965.0,-13.0,7380
2454,2021-06-21,11806041,11032287422,960.0,961.0,918.0,918.0,-47.0,31213
2454,2021-06-22,14408209,12977450724,902.0,916.0,890.0,903.0,-15.0,26175
2454,2021-06-23,8988863,8320566023,903.0,941.0,898.0,941.0,38.0,11752
2454,2021-06-24,3582547,3345842419,945.0,947.0,927.0,929.0,-12.0,7189
2454,2021-06-25,5050278,4738907582,940.0,952.0,927.0,927.0,-2.0,6803
2454,2021-06-28,3891044,3615209572,929.0,935.0,922.0,935.0,8.0,5103
2454,2021-06-29,5525324,5201733467,942.0,949.0,935.0,935.0,0.0,6487
2454,2021-06-30,10667882,10263530432,945.0,978.0,943.0,962.0,27.0,12046
2454,2021-07-01,5621060,5387345203,971.0,976.0,948.0,955.0,-7.0,7519
2454,2021-07-02,4790985,4592233661,963.0,964.0,953.0,957.0,2.0,5146
2454,2021-07-05,7532324,7253624843,960.0,975.0,957.0,957.0,0.0,9256
2454,2021-07-06,7187618,6676788826,937.0,940.0,920.0,922.0,0.0,14620
2454,2021-07-07,5379862,4952152805,926.0,928.0,917.0,917.0,-5.0,10297
2454,2021-07-08,6530700,6014637645,920.0,929.0,914.0,920.0,3.0,6436
2454,2021-07-09,5186052,4771071467,915.0,929.0,911.0,919.0,-1.0,6165
2454,2021-07-12,5706017,5346107568,940.0,941.0,930.0,935.0,16.0,6153
2454,2021-07-13,7219531,6738427622,940.0,944.0,926.0,926.0,-9.0,8066
2454,2021-07-14,3410706,3173452902,929.0,938.0,925.0,930.0,4.0,4476
2454,2021-07-15,7490469,7081346164,935.0,952.0,930.0,951.0,21.0,8262
2454,2021-07-16,6055983,5759854226,948.0,960.0,941.0,957.0,6.0,6788
2454,2021-07-19,7197515,6661594919,941.0,945.0,915.0,919.0,-38.0,13264
2454,2021-07-20,3177142,2924310492,917.0,928.0,915.0,920.0,1.0,5347
2454,2021-07-21,5054585,4617028966,926.0,931.0,906.0,912.0,-8.0,8650
2454,2021-07-22,4257367,3924562982,915.0,931.0,915.0,919.0,7.0,5162
2454,2021-07-23,4544769,4224700764,932.0,934.0,924.0,933.0,14.0,4790
2454,2021-07-26,5040016,4673380933,940.0,940.0,920.0,923.0,-10.0,4825
2454,2021-07-27,8669067,8141558032,928.0,948.0,924.0,938.0,15.0,8987
2454,2021-07-28,17046717,15308710868,931.0,932.0,887.0,890.0,-48.0,28720
2454,2021-07-29,10421629,9571909485,915.0,935.0,903.0,933.0,43.0,10860
2454,2021-07-30,6139039,5629687066,935.0,937.0,907.0,910.0,-23.0,8663
2454,2021-08-02,4122769,3826838780,924.0,934.0,920.0,934.0,24.0,5452
2454,2021-08-03,3168619,2972009646,948.0,948.0,930.0,938.0,4.0,3738
2454,2021-08-04,6227344,5907071537,948.0,953.0,941.0,950.0,12.0,8307
2454,2021-08-05,7656801,7345324298,960.0,964.0,952.0,961.0,11.0,8722
2454,2021-08-06,3869980,3640698712,956.0,957.0,935.0,936.0,-25.0,6801
2454,2021-08-09,4439039,4087240470,928.0,928.0,911.0,921.0,-15.0,5807
2454,2021-08-10,2513902,2320569397,930.0,930.0,916.0,922.0,1.0,3144
2454,2021-08-11,4585315,4175799220,913.0,916.0,906.0,910.0,-12.0,6948
2454,2021-08-12,4309333,3919105870,923.0,923.0,901.0,904.0,-6.0,6828
2454,2021-08-13,5316640,4834227125,909.0,916.0,901.0,910.0,6.0,4922
2454,2021-08-16,3748871,3400104149,910.0,918.0,900.0,901.0,-9.0,5421
2454,2021-08-17,5619978,4996772917,903.0,905.0,880.0,880.0,-21.0,14819
2454,2021-08-18,6112567,5442899929,870.0,912.0,865.0,912.0,32.0,9482
2454,2021-08-19,5605024,5009046115,908.0,914.0,882.0,888.0,-24.0,9574
2454,2021-08-20,5568161,4914351650,899.0,904.0,870.0,873.0,-15.0,9040
2454,2021-08-23,5355550,4834290895,882.0,915.0,882.0,911.0,38.0,7145
2454,2021-08-24,3669517,3336483251,920.0,920.0,903.0,909.0,-2.0,3725
2454,2021-08-25,4529009,4118558224,915.0,915.0,900.0,911.0,2.0,3740
2454,2021-08-26,9982776,8837978854,906.0,907.0,870.0,888.0,-23.0,20930
2454,2021-08-27,5541636,4931572441,873.0,896.0,873.0,896.0,8.0,6152
2454,2021-08-30,4321735,3915780618,902.0,912.0,898.0,912.0,16.0,5396
2454,2021-08-31,7759596,6953519849,917.0,917.0,885.0,901.0,-11.0,8621
2454,2021-09-01,9426404,8682486888,917.0,930.0,906.0,927.0,26.0,11910
2454,2021-09-02,5835912,5453594073,930.0,945.0,927.0,933.0,6.0,7530
2454,2021-09-03,5982064,5518704279,938.0,938.0,917.0,919.0,-14.0,6585
2454,2021-09-06,8507094,7686402319,907.0,917.0,895.0,896.0,-23.0,10893
2454,2021-09-07,3756993,3384475936,901.0,907.0,897.0,903.0,7.0,3952
2454,2021-09-08,5405988,4901792058,899.0,914.0,895.0,912.0,9.0,4710
2454,2021-09-09,6326324,5699357147,903.0,908.0,898.0,901.0,-11.0,5278
2454,2021-09-10,4863848,4460103582,903.0,925.0,902.0,925.0,24.0,6005
2454,2021-09-13,3014460,2790479842,918.0,932.0,918.0,927.0,2.0,3988
2454,2021-09-14,8536498,8046039802,932.0,949.0,932.0,947.0,20.0,11472
2454,2021-09-15,5483694,5124282580,943.0,945.0,928.0,935.0,-12.0,5478
2454,2021-09-16,4041855,3762823568,930.0,936.0,926.0,936.0,1.0,3589
2454,2021-09-17,7362257,6955190698,940.0,952.0,936.0,940.0,4.0,7460
2454,2021-09-22,8480705,7704784466,918.0,925.0,900.0,911.0,-29.0,10848
2454,2021-09-23,5320705,4856619712,919.0,921.0,905.0,915.0,4.0,5237
2454,2021-09-24,4848703,4449683534,918.0,923.0,912.0,920.0,5.0,4063
2454,2021-09-27,11010430,10454270707,921.0,959.0,921.0,959.0,39.0,15793
2454,2021-09-28,7353868,7040725953,959.0,969.0,945.0,957.0,-2.0,7994
2454,2021-09-29,8807094,8136007674,940.0,943.0,913.0,913.0,-44.0,11362
2454,2021-09-30,8747603,7916414107,913.0,915.0,896.0,905.0,-8.0,10672
2454,2021-10-01,6601268,5882005182,905.0,905.0,882.0,885.0,-20.0,16255
2454,2021-10-04,4625996,4119878988,892.0,899.0,878.0,892.0,7.0,5911
2454,2021-10-05,9075762,7871135272,872.0,878.0,855.0,867.0,-25.0,18097
2454,2021-10-06,5437206,4767022092,875.0,890.0,871.0,871.0,4.0,6466
2454,2021-10-07,7536884,6822097941,885.0,914.0,883.0,911.0,40.0,8016
2454,2021-10-08,4815175,4406502069,919.0,925.0,906.0,910.0,-1.0,5205
2454,2021-10-12,9179159,8201224912,907.0,908.0,885.0,887.0,-23.0,8148
2454,2021-10-13,5792133,5042864544,891.0,893.0,862.0,862.0,-25.0,14479
2454,2021-10-14,8950553,7605345119,870.0,873.0,839.0,840.0,-22.0,20052
2454,2021-10-15,6522822,5563539719,853.0,859.0,847.0,857.0,17.0,8236
2454,2021-10-18,6064288,5275492160,862.0,878.0,860.0,867.0,10.0,7122
2454,2021-10-19,6912775,6172110128,877.0,900.0,872.0,898.0,31.0,8399
2454,2021-10-20,4559291,4130277207,910.0,918.0,901.0,901.0,3.0,5579
2454,2021-10-21,6120161,5596723352,912.0,924.0,903.0,913.0,12.0,8635
2454,2021-10-22,4750886,4369613496,913.0,926.0,906.0,926.0,13.0,7063
2454,2021-10-25,5842189,5448006760,928.0,944.0,916.0,938.0,12.0,8317
2454,2021-10-26,6475143,6130124961,951.0,952.0,940.0,946.0,8.0,8292
2454,2021-10-27,8154279,7711498281,949.0,958.0,932.0,942.0,-4.0,9452
2454,2021-10-28,3849136,3599037910,942.0,947.0,927.0,936.0,-6.0,5982
2454,2021-10-29,5549918,5098098677,938.0,939.0,913.0,913.0,-23.0,7640
2454,2021-11-01,2963703,2736013975,925.0,930.0,917.0,922.0,9.0,3578
2454,2021-11-02,2965080,2753908718,929.0,934.0,919.0,928.0,6.0,3534
2454,2021-11-03,3089194,2885456706,934.0,939.0,929.0,932.0,4.0,3186
2454,2021-11-04,3142300,2933243510,945.0,945.0,926.0,928.0,-4.0,2836
2454,2021-11-05,3922770,3677044994,939.0,940.0,927.0,940.0,12.0,4519
2454,2021-11-08,10948581,10613395514,947.0,983.0,944.0,980.0,40.0,17597
2454,2021-11-09,7326160,7251540976,1000.0,1000.0,976.0,978.0,-2.0,10156
2454,2021-11-10,3607273,3474161864,972.0,978.0,958.0,958.0,-20.0,6984
2454,2021-11-11,3976455,3772947123,936.0,960.0,936.0,954.0,-4.0,5155
2454,2021-11-12,4506624,4410740653,964.0,988.0,956.0,983.0,29.0,7089
2454,2021-11-15,11863385,12113913220,1010.0,1035.0,1000.0,1025.0,42.0,19824
2454,2021-11-16,5968762,6144548995,1025.0,1045.0,1010.0,1035.0,10.0,8160
2454,2021-11-17,7313793,7639038614,1060.0,1075.0,1020.0,1030.0,-5.0,8746
2454,2021-11-18,13199272,14235901080,1060.0,1100.0,1050.0,1085.0,55.0,15124
2454,2021-11-19,10562661,11498116635,1115.0,1120.0,1060.0,1090.0,5.0,10365
2454,2021-11-22,5357065,5840128695,1100.0,1110.0,1080.0,1080.0,-10.0,5522
2454,2021-11-23,6209563,6604229951,1070.0,1090.0,1050.0,1055.0,-25.0,7474
2454,2021-11-24,4303829,4467249200,1045.0,1060.0,1025.0,1040.0,-15.0,6877
2454,2021-11-25,3042360,3150355090,1045.0,1055.0,1020.0,1035.0,-5.0,4431
2454,2021-11-26,4570424,4593923765,1020.0,1025.0,996.0,1005.0,-30.0,8783
2454,2021-11-29,3878731,3933345002,998.0,1030.0,991.0,1030.0,25.0,5937
2454,2021-11-30,8407302,8600026375,1050.0,1060.0,1010.0,1010.0,-20.0,6129
2454,2021-12-01,6547926,6884259525,1020.0,1070.0,1010.0,1065.0,55.0,7857
2454,2021-12-02,7194120,7706808715,1045.0,1085.0,1040.0,1080.0,15.0,7241
2454,2021-12-03,4782312,5131333230,1080.0,1090.0,1055.0,1060.0,-20.0,5456
2454,2021-12-06,4650774,4964134180,1060.0,1085.0,1040.0,1085.0,25.0,4749
2454,2021-12-07,6286966,6686549430,1060.0,1080.0,1050.0,1065.0,-20.0,5528
2454,2021-12-08,7553331,8258621655,1085.0,1110.0,1080.0,1095.0,30.0,8057
2454,2021-12-09,3406357,3694621690,1095.0,1100.0,1075.0,1085.0,-10.0,3118
2454,2021-12-10,3190902,3427647240,1075.0,1085.0,1065.0,1075.0,-10.0,3086
2454,2021-12-13,3450664,3727203182,1070.0,1095.0,1070.0,1075.0,0.0,3128
2454,2021-12-14,4197956,4460718232,1070.0,1075.0,1050.0,1070.0,-5.0,4462
2454,2021-12-15,3025297,3198202205,1065.0,1075.0,1045.0,1060.0,-10.0,3773
2454,2021-12-16,3900955,4225763480,1085.0,1090.0,1075.0,1090.0,30.0,4787
2454,2021-12-17,5577386,6023588920,1075.0,1095.0,1070.0,1075.0,-15.0,3918
2454,2021-12-20,3333615,3542886278,1070.0,1075.0,1055.0,1055.0,-20.0,4037
2454,2021-12-21,4476757,4870044535,1110.0,1110.0,1070.0,1090.0,35.0,4346
2454,2021-12-22,1375244,1495307005,1095.0,1095.0,1080.0,1085.0,-5.0,2013
2454,2021-12-23,2771095,3032923170,1090.0,1105.0,1085.0,1095.0,10.0,3893
2454,2021-12-24,5416247,6039143525,1100.0,1130.0,1095.0,1120.0,25.0,9223
2454,2021-12-27,8596153,9931937555,1125.0,1185.0,1120.0,1145.0,25.0,11891
2454,2021-12-28,5042669,5892194005,1160.0,1180.0,1155.0,1175.0,30.0,6293
2454,2021-12-29,5160937,6126791835,1180.0,1200.0,1170.0,1185.0,10.0,6737
2454,2021-12-30,3858894,4583650640,1200.0,1200.0,1175.0,1190.0,5.0,4943
2454,2022-01-03,7574367,8840518430,1205.0,1215.0,1145.0,1150.0,-40.0,11087
2454,2022-01-04,6761854,7830403615,1165.0,1175.0,1145.0,1165.0,15.0,7181
2454,2022-01-05,7170388,8393883150,1170.0,1190.0,1150.0,1175.0,10.0,6683
2454,2022-01-06,8411284,9514641165,1150.0,1155.0,1110.0,1135.0,-40.0,15403
2454,2022-01-07,8690396,9587680095,1130.0,1145.0,1090.0,1100.0,-35.0,11455
2454,2022-01-10,7452615,8071954585,1080.0,1095.0,1070.0,1095.0,-5.0,8492
2454,2022-01-11,4807940,5188806882,1090.0,1095.0,1065.0,1080.0,-15.0,7070
2454,2022-01-12,3084290,3337695090,1095.0,1095.0,1070.0,1085.0,5.0,4646
2454,2022-01-13,5091825,5575476675,1090.0,1110.0,1085.0,1100.0,15.0,4939
2454,2022-01-14,5753681,6152838075,1090.0,1090.0,1055.0,1065.0,-35.0,9562
2454,2022-01-17,5568468,6138222990,1075.0,1120.0,1070.0,1115.0,50.0,6695
2454,2022-01-18,4961195,5567673225,1110.0,1145.0,1105.0,1105.0,-10.0,7153
2454,2022-01-19,4814508,5303526290,1095.0,1120.0,1090.0,1100.0,-5.0,5568
2454,2022-01-20,5412066,5889630068,1105.0,1110.0,1070.0,1090.0,-10.0,5733
2454,2022-01-21,6033179,6440155680,1060.0,1080.0,1055.0,1070.0,-20.0,9424
2454,2022-01-24,5104728,5488571390,1060.0,1090.0,1050.0,1090.0,20.0,5903
2454,2022-01-25,4536083,4890268620,1080.0,1090.0,1070.0,1085.0,-5.0,5935
2454,2022-01-26,5220488,5645971650,1070.0,1095.0,1070.0,1075.0,-10.0,5741
2454,2022-02-07,18948207,20946255115,1130.0,1130.0,1075.0,1100.0,25.0,13780
2454,2022-02-08,9138912,10074534000,1125.0,1125.0,1090.0,1095.0,-5.0,7486
2454,2022-02-09,8215520,9159485405,1125.0,1135.0,1095.0,1130.0,35.0,7689
2454,2022-02-10,8726429,10012608825,1140.0,1165.0,1125.0,1160.0,30.0,10064
2454,2022-02-11,5058227,5841841255,1150.0,1170.0,1145.0,1150.0,-10.0,5743
2454,2022-02-14,5789679,6414222629,1120.0,1125.0,1100.0,1105.0,-45.0,9208
2454,2022-02-15,3322875,3682369260,1110.0,1120.0,1090.0,1100.0,-5.0,4898
2454,2022-02-16,2940602,3306235045,1130.0,1130.0,1115.0,1130.0,30.0,3607
2454,2022-02-17,3047582,3438647590,1130.0,1135.0,1120.0,1130.0,0.0,3424
2454,2022-02-18,2777044,3097804640,1115.0,1125.0,1105.0,1120.0,-10.0,3225
2454,2022-02-21,3249940,3659618467,1115.0,1135.0,1110.0,1130.0,10.0,3476
2454,2022-02-22,4981430,5496450079,1115.0,1120.0,1090.0,1110.0,-20.0,8351
2454,2022-02-23,3590396,3986660825,1110.0,1120.0,1100.0,1120.0,10.0,4159
2454,2022-02-24,8155250,8782736155,1095.0,1105.0,1055.0,1060.0,-60.0,16505
2454,2022-02-25,7392515,7974077740,1075.0,1095.0,1060.0,1085.0,25.0,6817
2454,2022-03-01,5544370,6135286415,1105.0,1120.0,1095.0,1100.0,15.0,5294
2454,2022-03-02,3703428,4011654075,1105.0,1105.0,1070.0,1080.0,-20.0,6111
2454,2022-03-03,3873104,4176002715,1085.0,1100.0,1065.0,1080.0,0.0,5898
2454,2022-03-04,6621209,6882300910,1060.0,1060.0,1025.0,1025.0,-55.0,18674
2454,2022-03-07,11348964,11098687132,985.0,995.0,970.0,972.0,-53.0,30951
2454,2022-03-08,7471419,7211402691,945.0,986.0,943.0,963.0,-9.0,15846
2454,2022-03-09,6282516,6076784325,971.0,976.0,956.0,966.0,3.0,11151
2454,2022-03-10,5992358,5969643645,990.0,1005.0,982.0,995.0,29.0,9214
2454,2022-03-11,6396559,6227011456,1000.0,1000.0,961.0,963.0,-32.0,20824
2454,2022-03-14,8927797,8461181196,973.0,975.0,934.0,944.0,-19.0,21155
2454,2022-03-15,10994846,10002479174,933.0,935.0,901.0,904.0,-40.0,32824
2454,2022-03-16,7790859,7077881282,930.0,931.0,900.0,907.0,3.0,13640
2454,2022-03-17,9926344,9548022910,951.0,978.0,949.0,968.0,61.0,15593
2454,2022-03-18,7194385,6938262300,971.0,974.0,955.0,969.0,1.0,8572
2454,2022-03-21,4146781,4067311946,985.0,985.0,977.0,978.0,9.0,6731
2454,2022-03-22,3993632,3884612543,971.0,980.0,967.0,975.0,-3.0,6676
2454,2022-03-23,4955261,4878211645,988.0,995.0,976.0,977.0,2.0,7078
2454,2022-03-24,4765504,4629338454,978.0,978.0,967.0,972.0,-5.0,6567
2454,2022-03-25,5031201,4883542317,975.0,976.0,965.0,971.0,-1.0,6097
2454,2022-03-28,2814908,2685291726,950.0,964.0,946.0,964.0,-7.0,10517
2454,2022-03-29,14174826,13095920655,931.0,951.0,903.0,912.0,-52.0,54087
2454,2022-03-30,11786348,10751298361,912.0,923.0,903.0,915.0,3.0,26957
2454,2022-03-31,8830610,8016666212,900.0,919.0,900.0,905.0,-10.0,19821
2454,2022-04-01,11812480,10627369757,900.0,904.0,893.0,900.0,-5.0,25507
2454,2022-04-06,14330964,12466721425,858.0,883.0,855.0,882.0,-18.0,33829
2454,2022-04-07,19182221,16510631995,858.0,872.0,850.0,850.0,-32.0,47806
2454,2022-04-08,14333839,12088289411,851.0,859.0,834.0,840.0,-10.0,41837
2454,2022-04-11,6422208,5377624527,839.0,847.0,832.0,836.0,-4.0,17372
2454,2022-04-12,8125095,6823947154,840.0,848.0,830.0,842.0,6.0,14765
2454,2022-04-13,10355160,9006590467,849.0,882.0,847.0,880.0,38.0,16334
2454,2022-04-14,6810310,5891990227,874.0,874.0,861.0,861.0,-19.0,14411
2454,2022-04-15,7666989,6447149105,851.0,852.0,831.0,832.0,-29.0,28913
2454,2022-04-18,4094460,3422814997,827.0,844.0,827.0,833.0,1.0,8310
2454,2022-04-19,6379783,5422143761,855.0,862.0,838.0,838.0,5.0,11511
2454,2022-04-20,5567216,4734430752,847.0,856.0,841.0,856.0,18.0,7792
2454,2022-04-21,5096585,4409481336,854.0,872.0,850.0,868.0,12.0,7831
2454,2022-04-22,6109863,5198351912,848.0,857.0,846.0,854.0,-14.0,12225
2454,2022-04-25,6665153,5558320674,833.0,838.0,831.0,837.0,-17.0,12812
2454,2022-04-26,7337645,6094172080,833.0,837.0,825.0,833.0,-4.0,16120
2454,2022-04-27,8869795,7165112326,806.0,816.0,797.0,808.0,-25.0,22977
2454,2022-04-28,13045549,10877852085,835.0,853.0,821.0,828.0,20.0,17016
2454,2022-04-29,6766620,5666868147,850.0,850.0,830.0,830.0,2.0,11125
2454,2022-05-03,8551333,6986257572,830.0,833.0,808.0,820.0,-10.0,15008
2454,2022-05-04,3612614,2996209538,829.0,835.0,825.0,829.0,9.0,5483
2454,2022-05-05,7049410,5942495082,843.0,848.0,837.0,841.0,12.0,7303
2454,2022-05-06,5758127,4732740532,809.0,834.0,808.0,834.0,-7.0,9838
2454,2022-05-09,3222122,2636025658,821.0,827.0,813.0,813.0,-21.0,10985
2454,2022-05-10,6325340,5136326100,801.0,824.0,801.0,820.0,7.0,11252
2454,2022-05-11,3922273,3231229998,814.0,831.0,813.0,829.0,9.0,5409
2454,2022-05-12,4176731,3450498187,828.0,835.0,820.0,820.0,-9.0,7573
2454,2022-05-13,4717939,3957879772,831.0,845.0,828.0,843.0,23.0,8098
2454,2022-05-16,5271200,4426095858,849.0,858.0,825.0,825.0,-18.0,9742
2454,2022-05-17,4072755,3424398030,838.0,847.0,830.0,841.0,16.0,5569
2454,2022-05-18,5519119,4697334265,854.0,855.0,845.0,855.0,14.0,7388
2454,2022-05-19,5322227,4473161556,839.0,847.0,835.0,845.0,-10.0,6957
2454,2022-05-20,3553014,2997531781,841.0,850.0,836.0,846.0,1.0,6740
2454,2022-05-23,3264401,2775119698,854.0,857.0,843.0,843.0,-3.0,5669
2454,2022-05-24,2984755,2499343055,848.0,848.0,830.0,830.0,-13.0,6755
2454,2022-05-25,3361816,2821221160,833.0,848.0,826.0,843.0,13.0,4640
